security_id,ticker,company_name,dividend_cut_probability,dividend_sustainability_score,dividend_growth_probability,dividend_risk_model_confidence
601958.SHG,601958.SHG,Jinduicheng Molybdenum Co Ltd,0.32811597537440335,67.18840246255967,0.26187460959716796,0.68
601985.SHG,601985.SHG,China National Nuclear Power,0.8058181465398636,19.41818534601364,0,0.78
601988.SHG,601988.SHG,Bank of China Limited,0.24694327539402372,75.30567246059763,0.5759158661678907,0.68
601991.SHG,601991.SHG,Datang International Power Generation Co Ltd Class A,0.39373888313735145,60.62611168626486,0.30012464269193384,0.78
601998.SHG,601998.SHG,China Citic Bank Corp Ltd Class A,0.29494327539402376,70.50567246059762,0.5315206877810223,0.68
603288.SHG,603288.SHG,Foshan Haitian Flavouring and Food Co Ltd,0.45009482014013014,54.99051798598698,0.2573352969842299,0.78
603799.SHG,603799.SHG,Zhejiang Huayou Cobalt Co Ltd,0.6756085161723592,32.43914838276408,0,0.78
603806.SHG,603806.SHG,Hangzhou First PV Material Co Ltd,0.4751772428679421,52.48227571320578,0.10155022952832003,0.78
603993.SHG,603993.SHG,China Molybdenum Co Ltd Class A,0.2755128946562246,72.44871053437754,0.28374678466259734,0.68
600919.SHG,600919.SHG,Bank of Jiangsu Co Ltd,0.2513877198384682,74.86122801615318,0.548377326319632,0.68
1658.HK,1658.HK,Postal Savings Bank of China,0.28694327539402376,71.30567246059762,0.590940328558468,0.68
6099.HK,6099.HK,China Merchants Securities Co Ltd,0.676661948579483,32.333805142051695,0,0.78
3320.HK,3320.HK,China Resources Pharmaceutical Group Ltd,0.29012166966820135,70.98783303317985,0.47213640532471457,0.68
PSH.LSE,PSH.LSE,Pershing Square Holdings Ltd,0.5688102716657605,43.11897283342395,0,0.78
600926.SHG,600926.SHG,Bank of Hangzhou Co Ltd,0.24694327539402372,75.30567246059763,0.6048190011986627,0.68
6066.HK,6066.HK,China Securities Co Ltd HK,0.2600133482171208,73.99866517828792,0.5578458765563822,0.68
1357.HK,1357.HK,Meitu Inc,0.3425175158403702,65.74824841596299,0.37200815543739574,0.68
601229.SHG,601229.SHG,Bank of Shanghai Co Ltd,0.7225290979959763,27.74709020040237,0,0.78
600909.SHG,600909.SHG,Huaan Securities Co Ltd,0.30027660872735706,69.97233912726429,0.4933473992181735,0.68
GALE.SW,GALE.SW,Galenica Sante AG,0.2269575407292591,77.30424592707409,0.4837531836657224,0.68
AYV.PA,AYV.PA,Ayvens SA,0.3107712170262242,68.92287829737758,0.3866395470279848,0.68
603929.SHG,603929.SHG,L&K Engineering Suzhou Co Ltd,0.23995754072925912,76.0042459270741,0.4675529360885745,0.68
UNI.MC,UNI.MC,Unicaja Banco SA,0.7636944599257851,23.630554007421487,0,0.78
601881.SHG,601881.SHG,China Galaxy Securities Co Ltd Class A,0.7199939011296795,28.000609887032045,0,0.78
ESSITY-B.ST,ESSITY-B.ST,Essity AB (publ),0.2675130962848147,73.24869037151853,0.4027508605445953,0.68
2611.HK,2611.HK,Guotai Junan Securities Co Ltd,0.23527660872735706,76.4723391272643,0.5977778693548899,0.68
002850.SHE,002850.SHE,Shenzhen Kedali Industry Co Ltd,0.2740530310421178,72.59469689578822,0.30491469747275995,0.68
SUPR.LSE,SUPR.LSE,Supermarket Income REIT PLC,0.586172840464483,41.382715953551696,0.20251807775195108,0.78
300628.SHE,300628.SHE,Yealink Network Technology Corp Ltd,0.485889986323081,51.4110013676919,0.20650384771279018,0.78
LAND.SW,LAND.SW,Landis+Gyr Group AG,0.5711272038093401,42.887279619065986,0,0.78
603920.SHG,603920.SHG,Olympic Circuit Technology Co Ltd,0.7549824393308103,24.50175606691897,0,0.78
BG.VI,BG.VI,BAWAG Group AG,0.6428927192467506,35.71072807532494,0,0.78
BFSA.XETRA,BFSA.XETRA,Befesa SA,0.23195754072925912,76.80424592707409,0.5223235085275973,0.68
1651.HK,1651.HK,Precision Tsugami China Corporation Ltd,0.23640198517370353,76.35980148262963,0.4641010479685034,0.68
603129.SHG,603129.SHG,Zhejiang CFMoto Power Co Ltd,0.2799575407292591,72.00424592707408,0.4458063151746191,0.68
UNCRY.US,UNCRY.US,UniCredit SpA ADR,0.29494327539402376,70.50567246059762,0.38519462301744745,0.68
EDV.LSE,EDV.LSE,Endeavour Mining Corp,0.2755130962848147,72.44869037151854,0.47097209147280306,0.68
1997.HK,1997.HK,Wharf Real Estate Investment Co Ltd,0.5069575407292591,49.304245927074085,0.2297182726079776,0.78
601108.SHG,601108.SHG,Caitong Securities Co Ltd,0.24694327539402372,75.30567246059763,0.5473415745032942,0.68
IHP.LSE,IHP.LSE,IntegraFin Holdings plc,0.2513877198384682,74.86122801615318,0.5961077217831608,0.68
603260.SHG,603260.SHG,Hoshine Silicon Ind Co Ltd,0.7918237135227965,20.817628647720355,0,0.78
DWS.XETRA,DWS.XETRA,DWS Group GmbH & Co. KGaA,0.33886831141599966,66.11316885840004,0.3262422787698998,0.68
ENOG.LSE,ENOG.LSE,Energean Oil & Gas PLC,0.6382403004647809,36.175969953521914,0.13561835459428512,0.78
SHL.XETRA,SHL.XETRA,Siemens Healthineers AG,0.45695754072925915,54.30424592707408,0.19304245927074087,0.78
600025.SHG,600025.SHG,Huaneng Lancang River Hydropower Inc Class A,0.4821723544080455,51.78276455919545,0.1431087235010202,0.78
002920.SHE,002920.SHE,Huizhou Desay SV Automotive Co Ltd Class A,0.2920542938295627,70.79457061704373,0.24294724551832741,0.68
601838.SHG,601838.SHG,Bank of Chengdu Co Ltd,0.28694327539402376,71.30567246059762,0.5172364018278222,0.68
QLT.LSE,QLT.LSE,Quilter PLC,0.33105879361624596,66.89412063837541,0.5253194717842875,0.68
603156.SHG,603156.SHG,Hebei Yangyuan ZhiHui Beverage Co Ltd,0.6627762542188752,33.72237457811248,0.07955065072106644,0.78
EPI-A.ST,EPI-A.ST,Epiroc AB (publ),0.23362420739592576,76.63757926040742,0.45802338744034493,0.68
603259.SHG,603259.SHG,WuXi AppTec Co Ltd,0.23424568703360965,76.57543129663904,0.39709845261010457,0.68
KBX.XETRA,KBX.XETRA,Knorr-Bremse AG,0.21674048254231743,78.32595174576826,0.48511308337850867,0.68
601138.SHG,601138.SHG,Foxconn Industrial Internet Co Ltd,0.606003772226834,39.3996227773166,0,0.78
SIGN.SW,SIGN.SW,SIG Combibloc Group AG,0.5010467360177673,49.895326398223276,0.10853313231875193,0.78
601066.SHG,601066.SHG,China Securities Co Ltd,0.2824988309495793,71.75011690504208,0.5360454236305068,0.68
0788.HK,0788.HK,China Tower Corp,0.23361531850703682,76.63846814929632,0.5824389295532093,0.68
AJB.LSE,AJB.LSE,AJ Bell plc,0.2549432753940237,74.50567246059762,0.4536362963755695,0.68
6862.HK,6862.HK,Haidilao International Holding Ltd,0.5060744094312342,49.392559056876586,0.18546754016384057,0.78
1787.HK,1787.HK,Shandong Gold Mining Co Ltd,0.3015937511429834,69.84062488570166,0.3696563352659855,0.68
300748.SHE,300748.SHE,Jl Mag Rare-Earth Co Ltd Class A,0.61064705912481,38.935294087519004,0,0.78
002938.SHE,002938.SHE,Avary Holding Shenzhen Co Ltd Class A,0.4991562190884497,50.084378091155024,0.06389455147586959,0.78
300760.SHE,300760.SHE,Shenzhen Mindray Bio-Medical Electronics Co Ltd Class A,0.28908660499945965,71.09133950005403,0.443093467703913,0.68
0780.HK,0780.HK,Tongcheng-Elong Holdings Ltd,0.23195754072925912,76.80424592707409,0.5528969702918906,0.68
3668.HK,3668.HK,Yancoal Australia Ltd,0.7544019851737037,24.559801482629627,0,0.78
601319.SHG,601319.SHG,People's Insurance of China Ltd,0.30294327539402377,69.70567246059763,0.49610264025220424,0.68
CCEP.LSE,CCEP.LSE,Coca-Cola Europacific Partners PLC,0.2799575407292591,72.00424592707408,0.44869309647840605,0.68
SRAIL.SW,SRAIL.SW,Stadler Rail AG,0.7028004040003483,29.719959599965172,0,0.78
8TRA.XETRA,8TRA.XETRA,Traton SE,0.7096298344277572,29.037016557224284,0,0.78
AAF.LSE,AAF.LSE,Airtel Africa Plc,0.25677956074801334,74.32204392519867,0.5779339140377127,0.68
6806.HK,6806.HK,Shenwan Hongyuan Group Co Ltd,0.4336220920382203,56.63779079617797,0.10960959175877794,0.78
8TRA.ST,8TRA.ST,Traton SE,0.7546897488357457,24.531025116425432,0,0.78
603379.SHG,603379.SHG,Zhejiang Sanmei Chemical Industry Co Ltd,0.34188726464611324,65.81127353538866,0.287234994263234,0.68
6055.HK,6055.HK,China Tobacco International HK Co Ltd,0.2675130962848147,73.24869037151853,0.38874126938215864,0.68
3692.HK,3692.HK,Hansoh Pharmaceutical Group Co Ltd,0.2269575407292591,77.30424592707409,0.49533285658854403,0.68
600989.SHG,600989.SHG,Ningxia Baofeng Energy Group Co Ltd,0.2445775222137953,75.54224777862046,0.4579366135970046,0.68
EQT.ST,EQT.ST,EQT AB (publ),0.3562338518159881,64.3766148184012,0.2541595458698407,0.78
FDJU.PA,FDJU.PA,FDJ United,0.5534820861783009,44.65179138216991,0.25633426700606576,0.78
MNG.LSE,MNG.LSE,M&G Plc,0.5669432753940239,43.30567246059761,0.10947583490869146,0.78
SWON.SW,SWON.SW,SoftwareONE Holding AG,0.554562566249479,44.5437433750521,0.18444429604234164,0.78
688188.SHG,688188.SHG,Shanghai Friendess Electronics Tech,0.24156749922092785,75.84325007790721,0.4514292535095536,0.68
1876.HK,1876.HK,Budweiser Brewing Company,0.5678641538147194,43.21358461852805,0.13153913908156875,0.78
003816.SHE,003816.SHE,CGN Power,0.7463931405537829,25.360685944621707,0,0.78
688036.SHG,688036.SHG,Shenzhen Transsion Holdings Co Ltd,0.7103179487977874,28.968205120221256,0,0.78
6186.HK,6186.HK,China Feihe Ltd,0.7156746618718987,28.432533812810135,0,0.78
601077.SHG,601077.SHG,Chongqing Rural Commercial Bank Co,0.6359831067759457,36.40168932240543,0,0.78
601916.SHG,601916.SHG,China Zheshang Bank Co Ltd,0.6679506458769193,33.20493541230807,0,0.78
601658.SHG,601658.SHG,Postal Savings Bank of China Co Ltd,0.2549432753940237,74.50567246059762,0.5984288100329301,0.68
N91.LSE,N91.LSE,Ninety One PLC,0.3286766087273571,67.13233912726429,0.4314632354171087,0.68
CARR.US,CARR.US,Carrier Global Corp,0.32692915200711575,67.30708479928842,0.35755569222784045,0.68
601816.SHG,601816.SHG,Beijing-Shanghai High Speed Railway Co Ltd,0.2932908740625924,70.67091259374077,0.5088088961683817,0.68
603195.SHG,603195.SHG,Gongniu Group Co Ltd,0.3328197629514813,66.71802370485187,0.4062377967870053,0.68
9999.HK,9999.HK,NetEase Inc,0.199296038097873,80.0703961902127,0.6049719932673648,0.68
9618.HK,9618.HK,Jd Com Inc,0.4425857042072744,55.74142957927256,0.11673551351012766,0.78
6969.HK,6969.HK,Smoore International Holdings Ltd,0.8398775892714178,16.012241072858224,0,0.78
603087.SHG,603087.SHG,Gan & Lee Pharmaceuticals Co Ltd,0.5995880559798309,40.04119440201691,0,0.78
688336.SHG,688336.SHG,Sunshine Guojian Pharmaceutical Shanghai Co Ltd,0.2879575407292591,71.20424592707408,0.41365186074667104,0.68
UNA.AS,UNA.AS,Unilever PLC,0.3605708740625924,63.942912593740765,0.3636206072775151,0.78
9633.HK,9633.HK,Nongfu Spring Co Ltd,0.2269575407292591,77.30424592707409,0.4845431819859554,0.68
9987.HK,9987.HK,Yum China Holdings Inc,0.23195754072925912,76.80424592707409,0.4819668602050187,0.68
300866.SHE,300866.SHE,Anker Innovations Technology Co Ltd,0.5273136932284715,47.26863067715284,0,0.78
1179.HK,1179.HK,Huazhu Group Ltd,0.27849326196817376,72.15067380318263,0.4810128579886296,0.68
2057.HK,2057.HK,Zto Express Cayman Inc,0.2719575407292591,72.80424592707408,0.40022406905978203,0.68
NA9.XETRA,NA9.XETRA,Nagarro SE,0.2811990151664072,71.88009848335928,0.4968243027838525,0.68
SAVE.ST,SAVE.ST,Nordnet AB,0.2500943865051348,74.99056134948651,0.5566521673401456,0.68
688301.SHG,688301.SHG,iRay Technology Co Ltd,0.5398366138743427,46.01633861256573,0,0.78
BYIT.LSE,BYIT.LSE,Bytes Technology Ltd,0.23640198517370353,76.35980148262963,0.5281331127781489,0.68
2096.HK,2096.HK,Simcere Pharmaceutical Group Ltd,0.2719575407292591,72.80424592707408,0.4065960177105792,0.68
9901.HK,9901.HK,New Oriental Education And Tech Inc,0.2719575407292591,72.80424592707408,0.44913954551999674,0.68
TE.PA,TE.PA,Technip Energies BV,0.27242867672925913,72.75713232707407,0.47319790767747316,0.68
MOON.LSE,MOON.LSE,Moonpig Group PLC,0.2269575407292591,77.30424592707409,0.5673533051894417,0.68
1209.HK,1209.HK,China Resources Mixc Lifestyle Serv,0.24689087406259247,75.31091259374075,0.4618001766394336,0.68
9992.HK,9992.HK,Pop Mart International Group Ltd,0.20874048254231742,79.12595174576826,0.46165269151870014,0.68
CORD.LSE,CORD.LSE,Cordiant Digital Infrastructure Limited,0.5981204239327261,40.18795760672739,0,0.78
6690.HK,6690.HK,Haier Smart Home Co Ltd,0.2852908740625924,71.47091259374076,0.44403536550497547,0.68
CTPNV.AS,CTPNV.AS,CTP N.V.,0.43639422917982934,56.36057708201707,0.2851566277427998,0.78
VH2.XETRA,VH2.XETRA,Friedrich Vorwerk Group SE,0.2269575407292591,77.30424592707409,0.5217383344624393,0.68
300919.SHE,300919.SHE,Cngr Advanced Material Co Ltd,0.7017076432393771,29.829235676062293,0,0.78
ALLFG.AS,ALLFG.AS,Allfunds Group Ltd,0.5816829784756351,41.83170215243649,0.07838464599616846,0.78
1024.HK,1024.HK,Kuaishou Technology,0.2879575407292591,71.20424592707408,0.3929893927213053,0.68
HBR.LSE,HBR.LSE,Harbour Energy PLC,0.5599575407292593,44.004245927074074,0.16325073149581676,0.78
BCG.LSE,BCG.LSE,Baltic Classifieds Group PLC,0.23862420739592577,76.13757926040743,0.5563720858293786,0.68
605117.SHG,605117.SHG,Ningbo Deye Technology Co Ltd,0.34428814271214164,65.57118572878584,0.3293080056407398,0.68
BPT.LSE,BPT.LSE,Bridgepoint Group Plc,0.6810620599244106,31.893794007558938,0.015627081016420526,0.78
605499.SHG,605499.SHG,Eastroc Beverage Group Co Ltd,0.25240198517370355,74.75980148262964,0.4478729975938034,0.68
600905.SHG,600905.SHG,China Three Gorges New Energy Group Co Ltd,0.95,5.000000000000004,0,0.78
AZE.BR,AZE.BR,Azelis Group NV,0.366747974777806,63.325202522219406,0.4185839741011341,0.78
UMG.AS,UMG.AS,Universal Music Group N.V.,0.5555130962848146,44.44869037151854,0.1416827029350584,0.78
605589.SHG,605589.SHG,Jinan Shengquan Group Share Holding Co Ltd,0.5667858322785546,43.32141677214454,0,0.78
601825.SHG,601825.SHG,Shanghai Rural Commercial Bank Co Ltd,0.6755647312856311,32.44352687143689,0,0.78
601728.SHG,601728.SHG,China Telecom Corp Ltd,0.3053442073959258,69.46557926040742,0.4493065749428099,0.68
688187.SHG,688187.SHG,Zhuzhou CRRC Times Electric Co Ltd,0.6040020252717951,39.599797472820484,0,0.78
DTG.XETRA,DTG.XETRA,Daimler Truck Holding AG,0.596895258004534,40.3104741995466,0.0735176223228316,0.78
601868.SHG,601868.SHG,China Energy Engineering Corp Ltd,0.8375470973551001,16.245290264489988,0,0.78
6821.HK,6821.HK,Asymchem Laboratories Tianjin Co Ltd,0.4642542140869213,53.574578591307876,0.06333481921708445,0.78
2276.HK,2276.HK,Shanghai Conant Optical Co Ltd,0.2525171852347041,74.74828147652958,0.3655277807009755,0.68
6680.HK,6680.HK,Jl Mag Rare Earth Co Ltd,0.5583711048296299,44.16288951703701,0,0.78
600941.SHG,600941.SHG,China Mobile Limited,0.41504426061631317,58.495573938368686,0.2454406255464998,0.78
001289.SHE,001289.SHE,China Longyuan Power Group Corporation Limited,0.7487775315299158,25.122246847008423,0,0.78
6655.HK,6655.HK,Huaxin Cement Co. Ltd.,0.2675130962848147,73.24869037151853,0.490797782081965,0.68
2423.HK,2423.HK,Ke Holdings Inc,0.8453813658346682,15.461863416533184,0,0.78
600938.SHG,600938.SHG,CNOOC Limited,0.23195754072925912,76.80424592707409,0.5405237394423792,0.68
HLUN-B.CO,HLUN-B.CO,H Lundbeck A/S,0.23640198517370353,76.35980148262963,0.5777811747481897,0.68
HLN.LSE,HLN.LSE,Haleon PLC,0.2719575407292591,72.80424592707408,0.5202707617689553,0.68
688213.SHG,688213.SHG,SmartSens Technology (Shanghai) Co. Ltd. A,0.6242079874023431,37.579201259765696,0,0.78
9896.HK,9896.HK,MINISO Group Holding Limited,0.2889154155516859,71.10845844483141,0.41664030573829314,0.68
ALLEI.ST,ALLEI.ST,Alleima AB (publ),0.2659207604086433,73.40792395913567,0.3620354948889358,0.68
P911.XETRA,P911.XETRA,Porsche AG,0.5483223796510212,45.16776203489788,0.2130412766051779,0.78
301308.SHE,301308.SHE,Shenzhen Longsys Electronics Co. Ltd. A,0.6300713363476088,36.99286636523912,0,0.78
1880.HK,1880.HK,China Tourism Group Duty Free Corporation Limited,0.3048019851737035,69.51980148262965,0.36562156893975073,0.68
ACLN.SW,ACLN.SW,Accelleron Industries AG,0.2799575407292591,72.00424592707408,0.40889583163084064,0.68
1698.HK,1698.HK,Tencent Music Entertainment Group,0.2675130962848147,73.24869037151853,0.5140158872349349,0.68
ITH.LSE,ITH.LSE,Ithaca Energy PLC,0.47963479037669277,52.03652096233073,0.27496690237686783,0.78
BAM.US,BAM.US,Brookfield Asset Management Ltd.,0.626974556973971,37.302544302602904,0.053433816828924854,0.78
2367.HK,2367.HK,Giant Biogene Holding Co Ltd,0.25240198517370355,74.75980148262964,0.47925004278347666,0.68
2245.HK,2245.HK,Lygend Resources & Tech Co,0.29595754072925906,70.4042459270741,0.3747086765617809,0.68
6963.HK,6963.HK,Sunshine Ins Grp Co Ltd,0.30294327539402377,69.70567246059763,0.5561861463085706,0.68
URW.PA,URW.PA,Unibail-Rodamco-Westfield,0.46764723118969975,53.235276881030025,0.34475582720724474,0.78
DSFIR.AS,DSFIR.AS,DSM-Firmenich AG,0.5628931113326201,43.71068886673799,0.01836370987090727,0.78
9636.HK,9636.HK,JF Wealth Holdings Ltd,0.23195754072925912,76.80424592707409,0.47999334413485756,0.68
014.F,014.F,Rand Mining Limited,0.47440198517370363,52.559801482629645,0.1755980148262964,0.78
KVUE.US,KVUE.US,Kenvue Inc.,0.5059476934246067,49.405230657539335,0.21546222274809168,0.78
601061.SHG,601061.SHG,CITIC Metal Co. Ltd. A,0.5814377018657931,41.85622981342069,0,0.78
603296.SHG,603296.SHG,HUAQIN TECHNOLOGY LTD A,0.6508529920832332,34.91470079167668,0,0.78
MANTA.HE,MANTA.HE,Mandatum Oyj,0.6767702173643023,32.322978263569766,0,0.78
SDZ.SW,SDZ.SW,Sandoz Group AG,0.2505466524204753,74.94533475795247,0.3607260315561577,0.68
SYENS.BR,SYENS.BR,Syensqo,0.5705683251645514,42.94316748354486,0,0.78
2419.HK,2419.HK,Dekon Food & Agriculture Group,0.2961010997481856,70.38989002518143,0.3035998189623843,0.68
R3NK.XETRA,R3NK.XETRA,Renk Group AG,0.2815017792469073,71.84982207530928,0.3552639035073642,0.68
CVC.AS,CVC.AS,CVC Capital Partners PLC,0.3822115021241128,61.77884978758872,0.32179842410496734,0.78
PUIG.MC,PUIG.MC,Puig Brands SA,0.2269575407292591,77.30424592707409,0.4864256499227319,0.68
6181.HK,6181.HK,Laopu Gold Co Ltd,0.6654446296582278,33.45553703417722,0,0.78
2507.HK,2507.HK,Cirrus Aircraft Ltd,0.3454891616500057,65.45108383499942,0.17920457967726117,0.68
0300.HK,0300.HK,"Midea Group Co., Ltd.",0.295726429618148,70.4273570381852,0.4253762370384292,0.68
SUNN.SW,SUNN.SW,SUNRISE N,0.4281712883776912,57.18287116223089,0.3490251383337675,0.78
6936.HK,6936.HK,S.F. Holding Co Ltd,0.2675130962848147,73.24869037151853,0.4739774930938456,0.68
1318.HK,1318.HK,Mao Geping Cosmetics Co Ltd,0.2269575407292591,77.30424592707409,0.47488437873983835,0.68
1364.HK,1364.HK,Guming Holdings Ltd,0.22529087406259246,77.47091259374075,0.4692827125218709,0.68
PFSE.XETRA,PFSE.XETRA,PFISTERER Holding SE,0.3405238998133467,65.94761001866533,0.21622477230257114,0.68
3288.HK,3288.HK,Haitian Flav,0.36144628948331264,63.85537105166874,0.3568714777833518,0.78
2050.HK,2050.HK,Zhejiang Sanhua Intel Controls Co Ltd,0.35556744818263464,64.44325518173653,0.2510591467579803,0.78
2648.HK,2648.HK,"Anjoy Foods Group Co., Ltd.",0.27862420739592575,72.13757926040742,0.4428418230934729,0.68
6613.HK,6613.HK,"Lens Technology Co., Ltd.",0.3672212821174659,63.277871788253414,0.2591769513905124,0.78
MTLN.LSE,MTLN.LSE,Metlen Energy & Metals PLC,0.7131021062385785,28.68978937614215,0,0.78
SMG.SW,SMG.SW,SMG Swiss Marketplace Group AG,0.26129087406259244,73.87091259374075,0.49465970963964784,0.68
NOBA.ST,NOBA.ST,NOBA Bank,0.7383447709394719,26.165522906052807,0,0.78
9973.HK,9973.HK,Chery Automobile Co Ltd,0.33677166914848167,66.32283308515183,0.25967648547263145,0.68
2259.HK,2259.HK,Zijin Gold Intl Co Ltd,0.2755130962848147,72.44869037151854,0.4348834354711848,0.68
6031.HK,6031.HK,"Sany Heavy Industry Co.,Ltd",0.2269575407292591,77.30424592707409,0.5365751705341227,0.68
9927.HK,9927.HK,"Seres Group Co.,Ltd",0.23195754072925912,76.80424592707409,0.5445982668211258,0.68
2698.HK,2698.HK,Softcare Ltd,0.2639827851638085,73.60172148361914,0.35963963881888295,0.68
2579.HK,2579.HK,"CNGR Advanced Material Co., Ltd.",0.7380584483305755,26.194155166942444,0,0.78
2788.HK,2788.HK,Chuangxin Industries Holdings Limited,0.3067414064286325,69.32585935713675,0.33393224821185086,0.68
OBCK.XETRA,OBCK.XETRA,Ottobock SE & Co. KGaA,0.3072405654488627,69.27594345511373,0.4117064862771172,0.68
